,bus_route_id,month,weekday,violation_type,violations
11387,Q54,2024-06,Friday,MOBILE BUS STOP,235
11388,Q54,2024-06,Friday,MOBILE DOUBLE PARKED,27
11389,Q54,2024-06,Monday,MOBILE BUS LANE,213
11390,Q54,2024-06,Monday,MOBILE BUS STOP,86
11391,Q54,2024-06,Monday,MOBILE DOUBLE PARKED,18
11392,Q54,2024-06,Saturday,MOBILE BUS LANE,186
11393,Q54,2024-06,Saturday,MOBILE BUS STOP,305
11394,Q54,2024-06,Saturday,MOBILE DOUBLE PARKED,13
11395,Q54,2024-06,Sunday,MOBILE BUS LANE,422
11396,Q54,2024-06,Sunday,MOBILE BUS STOP,274
11397,Q54,2024-06,Sunday,MOBILE DOUBLE PARKED,5
11398,Q54,2024-06,Thursday,MOBILE BUS LANE,231
11399,Q54,2024-06,Thursday,MOBILE BUS STOP,416
11400,Q54,2024-06,Thursday,MOBILE DOUBLE PARKED,22
11401,Q54,2024-06,Tuesday,MOBILE BUS LANE,181
11402,Q54,2024-06,Tuesday,MOBILE BUS STOP,166
11403,Q54,2024-06,Tuesday,MOBILE DOUBLE PARKED,11
11404,Q54,2024-06,Wednesday,MOBILE BUS LANE,215
11405,Q54,2024-06,Wednesday,MOBILE BUS STOP,183
11406,Q54,2024-06,Wednesday,MOBILE DOUBLE PARKED,23
11407,Q54,2024-07,Friday,MOBILE BUS LANE,283
11408,Q54,2024-07,Friday,MOBILE BUS STOP,796
11409,Q54,2024-07,Friday,MOBILE DOUBLE PARKED,27
11410,Q54,2024-07,Monday,MOBILE BUS LANE,268
11411,Q54,2024-07,Monday,MOBILE BUS STOP,854
11412,Q54,2024-07,Monday,MOBILE DOUBLE PARKED,45
11413,Q54,2024-07,Saturday,MOBILE BUS LANE,206
11414,Q54,2024-07,Saturday,MOBILE BUS STOP,547
11415,Q54,2024-07,Saturday,MOBILE DOUBLE PARKED,16
11416,Q54,2024-07,Sunday,MOBILE BUS LANE,362
11417,Q54,2024-07,Sunday,MOBILE BUS STOP,514
11418,Q54,2024-07,Sunday,MOBILE DOUBLE PARKED,9
11419,Q54,2024-07,Thursday,MOBILE BUS LANE,202
11420,Q54,2024-07,Thursday,MOBILE BUS STOP,641
11421,Q54,2024-07,Thursday,MOBILE DOUBLE PARKED,59
11422,Q54,2024-07,Tuesday,MOBILE BUS LANE,361
11423,Q54,2024-07,Tuesday,MOBILE BUS STOP,928
11424,Q54,2024-07,Tuesday,MOBILE DOUBLE PARKED,68
11425,Q54,2024-07,Wednesday,MOBILE BUS LANE,303
11426,Q54,2024-07,Wednesday,MOBILE BUS STOP,713
11427,Q54,2024-07,Wednesday,MOBILE DOUBLE PARKED,52
11428,Q54,2024-08,Friday,MOBILE BUS LANE,245
11429,Q54,2024-08,Friday,MOBILE BUS STOP,839
11430,Q54,2024-08,Friday,MOBILE DOUBLE PARKED,134
11431,Q54,2024-08,Monday,MOBILE BUS LANE,147
11432,Q54,2024-08,Monday,MOBILE BUS STOP,578
11433,Q54,2024-08,Monday,MOBILE DOUBLE PARKED,108
11434,Q54,2024-08,Saturday,MOBILE BUS LANE,174
11435,Q54,2024-08,Saturday,MOBILE BUS STOP,442
11436,Q54,2024-08,Saturday,MOBILE DOUBLE PARKED,54
11437,Q54,2024-08,Sunday,MOBILE BUS LANE,336
11438,Q54,2024-08,Sunday,MOBILE BUS STOP,406
11439,Q54,2024-08,Sunday,MOBILE DOUBLE PARKED,39
11440,Q54,2024-08,Thursday,MOBILE BUS LANE,280
11441,Q54,2024-08,Thursday,MOBILE BUS STOP,818
11442,Q54,2024-08,Thursday,MOBILE DOUBLE PARKED,147
11443,Q54,2024-08,Tuesday,MOBILE BUS LANE,182
11444,Q54,2024-08,Tuesday,MOBILE BUS STOP,529
11445,Q54,2024-08,Tuesday,MOBILE DOUBLE PARKED,116
11446,Q54,2024-08,Wednesday,MOBILE BUS LANE,163
11447,Q54,2024-08,Wednesday,MOBILE BUS STOP,498
11448,Q54,2024-08,Wednesday,MOBILE DOUBLE PARKED,88
11449,Q54,2024-09,Friday,MOBILE BUS LANE,209
11450,Q54,2024-09,Friday,MOBILE BUS STOP,552
11451,Q54,2024-09,Friday,MOBILE DOUBLE PARKED,111
11452,Q54,2024-09,Monday,MOBILE BUS LANE,182
11453,Q54,2024-09,Monday,MOBILE BUS STOP,655
11454,Q54,2024-09,Monday,MOBILE DOUBLE PARKED,150
11455,Q54,2024-09,Saturday,MOBILE BUS LANE,125
11456,Q54,2024-09,Saturday,MOBILE BUS STOP,344
11457,Q54,2024-09,Saturday,MOBILE DOUBLE PARKED,38
11458,Q54,2024-09,Sunday,MOBILE BUS LANE,489
11459,Q54,2024-09,Sunday,MOBILE BUS STOP,560
11460,Q54,2024-09,Sunday,MOBILE DOUBLE PARKED,73
11461,Q54,2024-09,Thursday,MOBILE BUS LANE,227
11462,Q54,2024-09,Thursday,MOBILE BUS STOP,462
11463,Q54,2024-09,Thursday,MOBILE DOUBLE PARKED,112
11464,Q54,2024-09,Tuesday,MOBILE BUS LANE,164
11465,Q54,2024-09,Tuesday,MOBILE BUS STOP,438
11466,Q54,2024-09,Tuesday,MOBILE DOUBLE PARKED,94
11467,Q54,2024-09,Wednesday,MOBILE BUS LANE,200
11468,Q54,2024-09,Wednesday,MOBILE BUS STOP,511
11469,Q54,2024-09,Wednesday,MOBILE DOUBLE PARKED,99
11470,Q54,2024-10,Friday,MOBILE BUS LANE,238
11471,Q54,2024-10,Friday,MOBILE BUS STOP,661
11472,Q54,2024-10,Friday,MOBILE DOUBLE PARKED,137
11473,Q54,2024-10,Monday,MOBILE BUS LANE,176
11474,Q54,2024-10,Monday,MOBILE BUS STOP,633
11475,Q54,2024-10,Monday,MOBILE DOUBLE PARKED,163
11476,Q54,2024-10,Saturday,MOBILE BUS LANE,92
11477,Q54,2024-10,Saturday,MOBILE BUS STOP,423
11478,Q54,2024-10,Saturday,MOBILE DOUBLE PARKED,40
11479,Q54,2024-10,Sunday,MOBILE BUS LANE,336
11480,Q54,2024-10,Sunday,MOBILE BUS STOP,583
11481,Q54,2024-10,Sunday,MOBILE DOUBLE PARKED,57
11482,Q54,2024-10,Thursday,MOBILE BUS LANE,267
11483,Q54,2024-10,Thursday,MOBILE BUS STOP,672
11484,Q54,2024-10,Thursday,MOBILE DOUBLE PARKED,187
11485,Q54,2024-10,Tuesday,MOBILE BUS LANE,307
11486,Q54,2024-10,Tuesday,MOBILE BUS STOP,910
11487,Q54,2024-10,Tuesday,MOBILE DOUBLE PARKED,188
11488,Q54,2024-10,Wednesday,MOBILE BUS LANE,327
11489,Q54,2024-10,Wednesday,MOBILE BUS STOP,810
11490,Q54,2024-10,Wednesday,MOBILE DOUBLE PARKED,183
11491,Q54,2024-11,Friday,MOBILE BUS LANE,358
11492,Q54,2024-11,Friday,MOBILE BUS STOP,764
11493,Q54,2024-11,Friday,MOBILE DOUBLE PARKED,177
11494,Q54,2024-11,Monday,MOBILE BUS LANE,238
11495,Q54,2024-11,Monday,MOBILE BUS STOP,599
11496,Q54,2024-11,Monday,MOBILE DOUBLE PARKED,144
11497,Q54,2024-11,Saturday,MOBILE BUS LANE,281
11498,Q54,2024-11,Saturday,MOBILE BUS STOP,579
11499,Q54,2024-11,Saturday,MOBILE DOUBLE PARKED,90
11500,Q54,2024-11,Sunday,MOBILE BUS LANE,442
11501,Q54,2024-11,Sunday,MOBILE BUS STOP,474
11502,Q54,2024-11,Sunday,MOBILE DOUBLE PARKED,72
11503,Q54,2024-11,Thursday,MOBILE BUS LANE,198
11504,Q54,2024-11,Thursday,MOBILE BUS STOP,556
11505,Q54,2024-11,Thursday,MOBILE DOUBLE PARKED,150
11506,Q54,2024-11,Tuesday,MOBILE BUS LANE,278
11507,Q54,2024-11,Tuesday,MOBILE BUS STOP,574
11508,Q54,2024-11,Tuesday,MOBILE DOUBLE PARKED,174
11509,Q54,2024-11,Wednesday,MOBILE BUS LANE,297
11510,Q54,2024-11,Wednesday,MOBILE BUS STOP,667
11511,Q54,2024-11,Wednesday,MOBILE DOUBLE PARKED,197
11512,Q54,2024-12,Friday,MOBILE BUS LANE,36
11513,Q54,2024-12,Friday,MOBILE BUS STOP,566
11514,Q54,2024-12,Friday,MOBILE DOUBLE PARKED,135
11515,Q54,2024-12,Monday,MOBILE BUS LANE,68
11516,Q54,2024-12,Monday,MOBILE BUS STOP,684
11517,Q54,2024-12,Monday,MOBILE DOUBLE PARKED,197
11518,Q54,2024-12,Saturday,MOBILE BUS LANE,11
11519,Q54,2024-12,Saturday,MOBILE BUS STOP,333
11520,Q54,2024-12,Saturday,MOBILE DOUBLE PARKED,93
11521,Q54,2024-12,Sunday,MOBILE BUS LANE,65
11522,Q54,2024-12,Sunday,MOBILE BUS STOP,421
11523,Q54,2024-12,Sunday,MOBILE DOUBLE PARKED,107
11524,Q54,2024-12,Thursday,MOBILE BUS LANE,28
11525,Q54,2024-12,Thursday,MOBILE BUS STOP,603
11526,Q54,2024-12,Thursday,MOBILE DOUBLE PARKED,139
11527,Q54,2024-12,Tuesday,MOBILE BUS LANE,94
11528,Q54,2024-12,Tuesday,MOBILE BUS STOP,723
11529,Q54,2024-12,Tuesday,MOBILE DOUBLE PARKED,213
11530,Q54,2024-12,Wednesday,MOBILE BUS LANE,51
11531,Q54,2024-12,Wednesday,MOBILE BUS STOP,475
11532,Q54,2024-12,Wednesday,MOBILE DOUBLE PARKED,143
11533,Q54,2025-01,Friday,MOBILE BUS LANE,3
11534,Q54,2025-01,Friday,MOBILE BUS STOP,578
11535,Q54,2025-01,Friday,MOBILE DOUBLE PARKED,152
11536,Q54,2025-01,Monday,MOBILE BUS LANE,6
11537,Q54,2025-01,Monday,MOBILE BUS STOP,505
11538,Q54,2025-01,Monday,MOBILE DOUBLE PARKED,162
11539,Q54,2025-01,Saturday,MOBILE BUS LANE,7
11540,Q54,2025-01,Saturday,MOBILE BUS STOP,314
11541,Q54,2025-01,Saturday,MOBILE DOUBLE PARKED,82
11542,Q54,2025-01,Sunday,MOBILE BUS LANE,1
11543,Q54,2025-01,Sunday,MOBILE BUS STOP,292
11544,Q54,2025-01,Sunday,MOBILE DOUBLE PARKED,61
11545,Q54,2025-01,Thursday,MOBILE BUS LANE,13
11546,Q54,2025-01,Thursday,MOBILE BUS STOP,666
11547,Q54,2025-01,Thursday,MOBILE DOUBLE PARKED,195
11548,Q54,2025-01,Tuesday,MOBILE BUS LANE,8
11549,Q54,2025-01,Tuesday,MOBILE BUS STOP,521
11550,Q54,2025-01,Tuesday,MOBILE DOUBLE PARKED,153
11551,Q54,2025-01,Wednesday,MOBILE BUS LANE,5
11552,Q54,2025-01,Wednesday,MOBILE BUS STOP,604
11553,Q54,2025-01,Wednesday,MOBILE DOUBLE PARKED,152
11554,Q54,2025-02,Friday,MOBILE BUS LANE,4
11555,Q54,2025-02,Friday,MOBILE BUS STOP,456
11556,Q54,2025-02,Friday,MOBILE DOUBLE PARKED,102
11557,Q54,2025-02,Monday,MOBILE BUS LANE,6
11558,Q54,2025-02,Monday,MOBILE BUS STOP,424
11559,Q54,2025-02,Monday,MOBILE DOUBLE PARKED,105
11560,Q54,2025-02,Saturday,MOBILE BUS LANE,1
11561,Q54,2025-02,Saturday,MOBILE BUS STOP,276
11562,Q54,2025-02,Saturday,MOBILE DOUBLE PARKED,49
11563,Q54,2025-02,Sunday,MOBILE BUS LANE,3
11564,Q54,2025-02,Sunday,MOBILE BUS STOP,238
11565,Q54,2025-02,Sunday,MOBILE DOUBLE PARKED,54
11566,Q54,2025-02,Thursday,MOBILE BUS LANE,4
11567,Q54,2025-02,Thursday,MOBILE BUS STOP,481
11568,Q54,2025-02,Thursday,MOBILE DOUBLE PARKED,168
11569,Q54,2025-02,Tuesday,MOBILE BUS LANE,5
11570,Q54,2025-02,Tuesday,MOBILE BUS STOP,478
11571,Q54,2025-02,Tuesday,MOBILE DOUBLE PARKED,162
11572,Q54,2025-02,Wednesday,MOBILE BUS LANE,4
11573,Q54,2025-02,Wednesday,MOBILE BUS STOP,526
11574,Q54,2025-02,Wednesday,MOBILE DOUBLE PARKED,176
11575,Q54,2025-03,Friday,MOBILE BUS LANE,7
11576,Q54,2025-03,Friday,MOBILE BUS STOP,451
11577,Q54,2025-03,Friday,MOBILE DOUBLE PARKED,164
11578,Q54,2025-03,Monday,MOBILE BUS LANE,9
11579,Q54,2025-03,Monday,MOBILE BUS STOP,607
11580,Q54,2025-03,Monday,MOBILE DOUBLE PARKED,191
11581,Q54,2025-03,Saturday,MOBILE BUS LANE,7
11582,Q54,2025-03,Saturday,MOBILE BUS STOP,436
11583,Q54,2025-03,Saturday,MOBILE DOUBLE PARKED,91
11584,Q54,2025-03,Sunday,MOBILE BUS LANE,6
11585,Q54,2025-03,Sunday,MOBILE BUS STOP,451
11586,Q54,2025-03,Sunday,MOBILE DOUBLE PARKED,126
11587,Q54,2025-03,Thursday,MOBILE BUS LANE,9
11588,Q54,2025-03,Thursday,MOBILE BUS STOP,451
11589,Q54,2025-03,Thursday,MOBILE DOUBLE PARKED,164
11590,Q54,2025-03,Tuesday,MOBILE BUS LANE,9
11591,Q54,2025-03,Tuesday,MOBILE BUS STOP,502
11592,Q54,2025-03,Tuesday,MOBILE DOUBLE PARKED,166
11593,Q54,2025-03,Wednesday,MOBILE BUS LANE,7
11594,Q54,2025-03,Wednesday,MOBILE BUS STOP,459
11595,Q54,2025-03,Wednesday,MOBILE DOUBLE PARKED,162
11596,Q54,2025-04,Friday,MOBILE BUS LANE,8
11597,Q54,2025-04,Friday,MOBILE BUS STOP,510
11598,Q54,2025-04,Friday,MOBILE DOUBLE PARKED,160
11599,Q54,2025-04,Monday,MOBILE BUS LANE,8
11600,Q54,2025-04,Monday,MOBILE BUS STOP,428
11601,Q54,2025-04,Monday,MOBILE DOUBLE PARKED,172
11602,Q54,2025-04,Saturday,MOBILE BUS LANE,5
11603,Q54,2025-04,Saturday,MOBILE BUS STOP,338
11604,Q54,2025-04,Saturday,MOBILE DOUBLE PARKED,91
11605,Q54,2025-04,Sunday,MOBILE BUS LANE,2
11606,Q54,2025-04,Sunday,MOBILE BUS STOP,339
11607,Q54,2025-04,Sunday,MOBILE DOUBLE PARKED,85
11608,Q54,2025-04,Thursday,MOBILE BUS LANE,9
11609,Q54,2025-04,Thursday,MOBILE BUS STOP,524
11610,Q54,2025-04,Thursday,MOBILE DOUBLE PARKED,187
11611,Q54,2025-04,Tuesday,MOBILE BUS LANE,15
11612,Q54,2025-04,Tuesday,MOBILE BUS STOP,611
11613,Q54,2025-04,Tuesday,MOBILE DOUBLE PARKED,257
11614,Q54,2025-04,Wednesday,MOBILE BUS LANE,21
11615,Q54,2025-04,Wednesday,MOBILE BUS STOP,597
11616,Q54,2025-04,Wednesday,MOBILE DOUBLE PARKED,240
11617,Q54,2025-05,Friday,MOBILE BUS LANE,7
11618,Q54,2025-05,Friday,MOBILE BUS STOP,605
11619,Q54,2025-05,Friday,MOBILE DOUBLE PARKED,235
11620,Q54,2025-05,Monday,MOBILE BUS LANE,2
11621,Q54,2025-05,Monday,MOBILE BUS STOP,442
11622,Q54,2025-05,Monday,MOBILE DOUBLE PARKED,159
11623,Q54,2025-05,Saturday,MOBILE BUS LANE,1
11624,Q54,2025-05,Saturday,MOBILE BUS STOP,371
11625,Q54,2025-05,Saturday,MOBILE DOUBLE PARKED,79
11626,Q54,2025-05,Sunday,MOBILE BUS LANE,5
11627,Q54,2025-05,Sunday,MOBILE BUS STOP,264
11628,Q54,2025-05,Sunday,MOBILE DOUBLE PARKED,80
11629,Q54,2025-05,Thursday,MOBILE BUS LANE,6
11630,Q54,2025-05,Thursday,MOBILE BUS STOP,606
11631,Q54,2025-05,Thursday,MOBILE DOUBLE PARKED,194
11632,Q54,2025-05,Tuesday,MOBILE BUS LANE,15
11633,Q54,2025-05,Tuesday,MOBILE BUS STOP,506
11634,Q54,2025-05,Tuesday,MOBILE DOUBLE PARKED,193
11635,Q54,2025-05,Wednesday,MOBILE BUS LANE,12
11636,Q54,2025-05,Wednesday,MOBILE BUS STOP,508
11637,Q54,2025-05,Wednesday,MOBILE DOUBLE PARKED,190
11638,Q54,2025-06,Friday,MOBILE BUS LANE,8
11639,Q54,2025-06,Friday,MOBILE BUS STOP,372
11640,Q54,2025-06,Friday,MOBILE DOUBLE PARKED,138
11641,Q54,2025-06,Monday,MOBILE BUS LANE,14
11642,Q54,2025-06,Monday,MOBILE BUS STOP,596
11643,Q54,2025-06,Monday,MOBILE DOUBLE PARKED,227
11644,Q54,2025-06,Saturday,MOBILE BUS LANE,7
11645,Q54,2025-06,Saturday,MOBILE BUS STOP,263
11646,Q54,2025-06,Saturday,MOBILE DOUBLE PARKED,76
11647,Q54,2025-06,Sunday,MOBILE BUS STOP,370
11648,Q54,2025-06,Sunday,MOBILE DOUBLE PARKED,84
11649,Q54,2025-06,Thursday,MOBILE BUS LANE,18
11650,Q54,2025-06,Thursday,MOBILE BUS STOP,353
11651,Q54,2025-06,Thursday,MOBILE DOUBLE PARKED,138
11652,Q54,2025-06,Tuesday,MOBILE BUS LANE,19
11653,Q54,2025-06,Tuesday,MOBILE BUS STOP,439
11654,Q54,2025-06,Tuesday,MOBILE DOUBLE PARKED,183
11655,Q54,2025-06,Wednesday,MOBILE BUS LANE,10
11656,Q54,2025-06,Wednesday,MOBILE BUS STOP,467
11657,Q54,2025-06,Wednesday,MOBILE DOUBLE PARKED,171
11658,Q54,2025-07,Friday,MOBILE BUS LANE,19
11659,Q54,2025-07,Friday,MOBILE BUS STOP,278
11660,Q54,2025-07,Friday,MOBILE DOUBLE PARKED,141
11661,Q54,2025-07,Monday,MOBILE BUS LANE,9
11662,Q54,2025-07,Monday,MOBILE BUS STOP,401
11663,Q54,2025-07,Monday,MOBILE DOUBLE PARKED,210
11664,Q54,2025-07,Saturday,MOBILE BUS LANE,4
11665,Q54,2025-07,Saturday,MOBILE BUS STOP,206
11666,Q54,2025-07,Saturday,MOBILE DOUBLE PARKED,80
11667,Q54,2025-07,Sunday,MOBILE BUS LANE,4
11668,Q54,2025-07,Sunday,MOBILE BUS STOP,251
11669,Q54,2025-07,Sunday,MOBILE DOUBLE PARKED,70
11670,Q54,2025-07,Thursday,MOBILE BUS LANE,24
11671,Q54,2025-07,Thursday,MOBILE BUS STOP,517
11672,Q54,2025-07,Thursday,MOBILE DOUBLE PARKED,255
11673,Q54,2025-07,Tuesday,MOBILE BUS LANE,15
11674,Q54,2025-07,Tuesday,MOBILE BUS STOP,418
11675,Q54,2025-07,Tuesday,MOBILE DOUBLE PARKED,211
11676,Q54,2025-07,Wednesday,MOBILE BUS LANE,19
11677,Q54,2025-07,Wednesday,MOBILE BUS STOP,463
11678,Q54,2025-07,Wednesday,MOBILE DOUBLE PARKED,236
11679,Q54,2025-08,Friday,MOBILE BUS LANE,13
11680,Q54,2025-08,Friday,MOBILE BUS STOP,95
11681,Q54,2025-08,Friday,MOBILE DOUBLE PARKED,67
11682,Q54,2025-08,Monday,MOBILE BUS LANE,10
11683,Q54,2025-08,Monday,MOBILE BUS STOP,133
11684,Q54,2025-08,Monday,MOBILE DOUBLE PARKED,26
11685,Q54,2025-08,Saturday,MOBILE BUS LANE,4
11686,Q54,2025-08,Saturday,MOBILE BUS STOP,50
11687,Q54,2025-08,Saturday,MOBILE DOUBLE PARKED,17
11688,Q54,2025-08,Sunday,MOBILE BUS LANE,1
11689,Q54,2025-08,Sunday,MOBILE BUS STOP,54
11690,Q54,2025-08,Sunday,MOBILE DOUBLE PARKED,2
11691,Q54,2025-08,Thursday,MOBILE BUS LANE,9
11692,Q54,2025-08,Thursday,MOBILE BUS STOP,98
11693,Q54,2025-08,Thursday,MOBILE DOUBLE PARKED,11
11694,Q54,2025-08,Tuesday,MOBILE BUS LANE,3
11695,Q54,2025-08,Tuesday,MOBILE BUS STOP,114
11696,Q54,2025-08,Tuesday,MOBILE DOUBLE PARKED,15
11697,Q54,2025-08,Wednesday,MOBILE BUS LANE,4
11698,Q54,2025-08,Wednesday,MOBILE BUS STOP,93
11699,Q54,2025-08,Wednesday,MOBILE DOUBLE PARKED,17
11700,Q58,2023-07,Friday,MOBILE BUS LANE,58
11701,Q58,2023-07,Monday,MOBILE BUS LANE,49
11702,Q58,2023-07,Saturday,MOBILE BUS LANE,8
11703,Q58,2023-07,Sunday,MOBILE BUS LANE,2
11704,Q58,2023-07,Thursday,MOBILE BUS LANE,42
11705,Q58,2023-07,Tuesday,MOBILE BUS LANE,50
11706,Q58,2023-07,Wednesday,MOBILE BUS LANE,35
11707,Q58,2023-08,Friday,MOBILE BUS LANE,80
11708,Q58,2023-08,Monday,MOBILE BUS LANE,90
11709,Q58,2023-08,Saturday,MOBILE BUS LANE,8
11710,Q58,2023-08,Sunday,MOBILE BUS LANE,5
11711,Q58,2023-08,Thursday,MOBILE BUS LANE,91
11712,Q58,2023-08,Tuesday,MOBILE BUS LANE,98
11713,Q58,2023-08,Wednesday,MOBILE BUS LANE,117
11714,Q58,2023-09,Friday,MOBILE BUS LANE,85
11715,Q58,2023-09,Monday,MOBILE BUS LANE,94
11716,Q58,2023-09,Saturday,MOBILE BUS LANE,18
11717,Q58,2023-09,Sunday,MOBILE BUS LANE,8
11718,Q58,2023-09,Thursday,MOBILE BUS LANE,90
11719,Q58,2023-09,Tuesday,MOBILE BUS LANE,91
11720,Q58,2023-09,Wednesday,MOBILE BUS LANE,103
11721,Q58,2023-10,Friday,MOBILE BUS LANE,74
11722,Q58,2023-10,Monday,MOBILE BUS LANE,127
11723,Q58,2023-10,Saturday,MOBILE BUS LANE,16
11724,Q58,2023-10,Sunday,MOBILE BUS LANE,12
11725,Q58,2023-10,Thursday,MOBILE BUS LANE,65
11726,Q58,2023-10,Tuesday,MOBILE BUS LANE,88
11727,Q58,2023-10,Wednesday,MOBILE BUS LANE,74
11728,Q58,2023-11,Friday,MOBILE BUS LANE,94
11729,Q58,2023-11,Monday,MOBILE BUS LANE,75
11730,Q58,2023-11,Saturday,MOBILE BUS LANE,14
11731,Q58,2023-11,Sunday,MOBILE BUS LANE,7
11732,Q58,2023-11,Thursday,MOBILE BUS LANE,64
11733,Q58,2023-11,Tuesday,MOBILE BUS LANE,70
11734,Q58,2023-11,Wednesday,MOBILE BUS LANE,76
11735,Q58,2023-12,Friday,MOBILE BUS LANE,84
11736,Q58,2023-12,Monday,MOBILE BUS LANE,45
11737,Q58,2023-12,Saturday,MOBILE BUS LANE,11
11738,Q58,2023-12,Sunday,MOBILE BUS LANE,17
11739,Q58,2023-12,Thursday,MOBILE BUS LANE,85
11740,Q58,2023-12,Tuesday,MOBILE BUS LANE,68
11741,Q58,2023-12,Wednesday,MOBILE BUS LANE,99
11742,Q58,2024-01,Friday,MOBILE BUS LANE,97
11743,Q58,2024-01,Monday,MOBILE BUS LANE,121
11744,Q58,2024-01,Saturday,MOBILE BUS LANE,7
11745,Q58,2024-01,Sunday,MOBILE BUS LANE,10
11746,Q58,2024-01,Thursday,MOBILE BUS LANE,58
11747,Q58,2024-01,Tuesday,MOBILE BUS LANE,89
11748,Q58,2024-01,Wednesday,MOBILE BUS LANE,98
11749,Q58,2024-02,Friday,MOBILE BUS LANE,45
11750,Q58,2024-02,Monday,MOBILE BUS LANE,81
11751,Q58,2024-02,Saturday,MOBILE BUS LANE,11
11752,Q58,2024-02,Sunday,MOBILE BUS LANE,8
11753,Q58,2024-02,Thursday,MOBILE BUS LANE,76
11754,Q58,2024-02,Tuesday,MOBILE BUS LANE,79
11755,Q58,2024-02,Wednesday,MOBILE BUS LANE,48
11756,Q58,2024-03,Friday,MOBILE BUS LANE,92
11757,Q58,2024-03,Monday,MOBILE BUS LANE,55
11758,Q58,2024-03,Saturday,MOBILE BUS LANE,14
11759,Q58,2024-03,Sunday,MOBILE BUS LANE,9
11760,Q58,2024-03,Thursday,MOBILE BUS LANE,43
11761,Q58,2024-03,Tuesday,MOBILE BUS LANE,62
11762,Q58,2024-03,Wednesday,MOBILE BUS LANE,47
11763,Q58,2024-04,Friday,MOBILE BUS LANE,60
11764,Q58,2024-04,Monday,MOBILE BUS LANE,68
11765,Q58,2024-04,Saturday,MOBILE BUS LANE,15
11766,Q58,2024-04,Sunday,MOBILE BUS LANE,5
11767,Q58,2024-04,Thursday,MOBILE BUS LANE,61
11768,Q58,2024-04,Tuesday,MOBILE BUS LANE,96
11769,Q58,2024-04,Wednesday,MOBILE BUS LANE,73
11770,Q58,2024-05,Friday,MOBILE BUS LANE,55
11771,Q58,2024-05,Monday,MOBILE BUS LANE,48
11772,Q58,2024-05,Saturday,MOBILE BUS LANE,9
11773,Q58,2024-05,Sunday,MOBILE BUS LANE,9
11774,Q58,2024-05,Thursday,MOBILE BUS LANE,50
11775,Q58,2024-05,Tuesday,MOBILE BUS LANE,48
11776,Q58,2024-05,Wednesday,MOBILE BUS LANE,52
11777,Q58,2024-06,Friday,MOBILE BUS LANE,36
11778,Q58,2024-06,Friday,MOBILE BUS STOP,566
11779,Q58,2024-06,Friday,MOBILE DOUBLE PARKED,18
11780,Q58,2024-06,Monday,MOBILE BUS LANE,61
11781,Q58,2024-06,Monday,MOBILE BUS STOP,214
11782,Q58,2024-06,Monday,MOBILE DOUBLE PARKED,20
11783,Q58,2024-06,Saturday,MOBILE BUS LANE,11
11784,Q58,2024-06,Saturday,MOBILE BUS STOP,332
11785,Q58,2024-06,Saturday,MOBILE DOUBLE PARKED,45
11786,Q58,2024-06,Sunday,MOBILE BUS LANE,2
11787,Q58,2024-06,Sunday,MOBILE BUS STOP,460
11788,Q58,2024-06,Sunday,MOBILE DOUBLE PARKED,13
11789,Q58,2024-06,Thursday,MOBILE BUS LANE,42
11790,Q58,2024-06,Thursday,MOBILE BUS STOP,464
11791,Q58,2024-06,Thursday,MOBILE DOUBLE PARKED,36
11792,Q58,2024-06,Tuesday,MOBILE BUS LANE,44
11793,Q58,2024-06,Tuesday,MOBILE BUS STOP,58
11794,Q58,2024-06,Tuesday,MOBILE DOUBLE PARKED,23
11795,Q58,2024-06,Wednesday,MOBILE BUS LANE,75
11796,Q58,2024-06,Wednesday,MOBILE BUS STOP,270
11797,Q58,2024-06,Wednesday,MOBILE DOUBLE PARKED,9
11798,Q58,2024-07,Friday,MOBILE BUS LANE,30
11799,Q58,2024-07,Friday,MOBILE BUS STOP,920
11800,Q58,2024-07,Friday,MOBILE DOUBLE PARKED,26
11801,Q58,2024-07,Monday,MOBILE BUS LANE,46
11802,Q58,2024-07,Monday,MOBILE BUS STOP,1094
11803,Q58,2024-07,Monday,MOBILE DOUBLE PARKED,81
11804,Q58,2024-07,Saturday,MOBILE BUS LANE,2
11805,Q58,2024-07,Saturday,MOBILE BUS STOP,958
11806,Q58,2024-07,Saturday,MOBILE DOUBLE PARKED,32
11807,Q58,2024-07,Sunday,MOBILE BUS LANE,1
11808,Q58,2024-07,Sunday,MOBILE BUS STOP,1021
11809,Q58,2024-07,Sunday,MOBILE DOUBLE PARKED,111
11810,Q58,2024-07,Thursday,MOBILE BUS LANE,47
11811,Q58,2024-07,Thursday,MOBILE BUS STOP,873
11812,Q58,2024-07,Thursday,MOBILE DOUBLE PARKED,45
11813,Q58,2024-07,Tuesday,MOBILE BUS LANE,50
11814,Q58,2024-07,Tuesday,MOBILE BUS STOP,1019
11815,Q58,2024-07,Tuesday,MOBILE DOUBLE PARKED,61
11816,Q58,2024-07,Wednesday,MOBILE BUS LANE,41
11817,Q58,2024-07,Wednesday,MOBILE BUS STOP,1034
11818,Q58,2024-07,Wednesday,MOBILE DOUBLE PARKED,107
11819,Q58,2024-08,Friday,MOBILE BUS LANE,32
11820,Q58,2024-08,Friday,MOBILE BUS STOP,998
11821,Q58,2024-08,Friday,MOBILE DOUBLE PARKED,499
